"","location","error","Best_error","Worst_error","distance","number"
"409","attic",6782.66998244402,1789.66010393664,4255.02175239061,96,3
"410","attic",2263.02754023131,1789.66010393664,4255.02175239061,96,3
"411","attic",2585.67198360751,1789.66010393664,4255.02175239061,96,4
"412","attic",2296.082846431,1789.66010393664,4255.02175239061,96,4
"413","attic",5296.4369318475,1789.66010393664,4255.02175239061,96,4
"414","attic",2448.73081434318,1789.66010393664,4255.02175239061,96,4
"415","attic",2500.24483230086,1789.66010393664,4255.02175239061,96,4
"416","attic",1900.4183055322,1789.66010393664,4255.02175239061,96,4
"417","attic",2041.52372681771,1789.66010393664,4255.02175239061,96,4
"418","attic",3895.52053117958,1789.66010393664,4255.02175239061,96,4
"419","attic",2299.85401299116,1789.66010393664,4255.02175239061,96,4
"420","attic",4204.61595902288,1789.66010393664,4255.02175239061,96,4
"421","attic",2697.5519332632,1789.66010393664,4255.02175239061,96,5
"422","attic",1959.14657328936,1789.66010393664,4255.02175239061,96,5
"423","attic",1793.32970760011,1789.66010393664,4255.02175239061,96,5
"424","attic",2154.00088489516,1789.66010393664,4255.02175239061,96,5
"425","attic",2286.32753929256,1789.66010393664,4255.02175239061,96,5
"426","attic",3153.1445696812,1789.66010393664,4255.02175239061,96,5
"427","attic",1871.59163876999,1789.66010393664,4255.02175239061,96,5
"428","attic",2506.87997974958,1789.66010393664,4255.02175239061,96,5
"429","attic",3932.2522981037,1789.66010393664,4255.02175239061,96,5
"430","attic",4004.88600393704,1789.66010393664,4255.02175239061,96,5
"431","attic",2141.93529006403,1789.66010393664,4255.02175239061,96,6
"432","attic",4471.9992029529,1789.66010393664,4255.02175239061,96,6
"433","attic",2989.47529393465,1789.66010393664,4255.02175239061,96,6
"434","attic",2182.05960190614,1789.66010393664,4255.02175239061,96,6
"435","attic",2269.38922678724,1789.66010393664,4255.02175239061,96,6
"436","attic",2801.59893320004,1789.66010393664,4255.02175239061,96,6
"437","attic",2373.4694885043,1789.66010393664,4255.02175239061,96,6
"438","attic",1853.84574260159,1789.66010393664,4255.02175239061,96,6
"439","attic",3950.3093012092,1789.66010393664,4255.02175239061,96,6
"440","attic",2958.50067720137,1789.66010393664,4255.02175239061,96,6
"441","attic",4139.07253519609,1789.66010393664,4255.02175239061,96,7
"442","attic",1954.66945402811,1789.66010393664,4255.02175239061,96,7
"443","attic",2345.69265362684,1789.66010393664,4255.02175239061,96,7
"444","attic",2842.04059920558,1789.66010393664,4255.02175239061,96,7
"445","attic",3074.98147683943,1789.66010393664,4255.02175239061,96,7
"446","attic",2373.69710603646,1789.66010393664,4255.02175239061,96,7
"447","attic",3595.26955642465,1789.66010393664,4255.02175239061,96,7
"448","attic",2266.37399904797,1789.66010393664,4255.02175239061,96,7
"449","attic",1884.23436560279,1789.66010393664,4255.02175239061,96,7
"450","attic",2443.85934290455,1789.66010393664,4255.02175239061,96,7
"451","attic",1872.14728124742,1789.66010393664,4255.02175239061,96,8
"452","attic",1816.81388801301,1789.66010393664,4255.02175239061,96,8
"453","attic",3031.90654379967,1789.66010393664,4255.02175239061,96,8
"454","attic",2656.80390244077,1789.66010393664,4255.02175239061,96,8
"455","attic",5269.57005298377,1789.66010393664,4255.02175239061,96,8
"456","attic",3145.86079147056,1789.66010393664,4255.02175239061,96,8
"457","attic",3238.48438426255,1789.66010393664,4255.02175239061,96,8
"458","attic",3103.47339265885,1789.66010393664,4255.02175239061,96,8
"459","attic",3108.36937909852,1789.66010393664,4255.02175239061,96,8
"460","attic",2607.69517904749,1789.66010393664,4255.02175239061,96,8
"461","attic",3481.03384327975,1789.66010393664,4255.02175239061,96,9
"462","attic",1869.79434580775,1789.66010393664,4255.02175239061,96,9
"463","attic",2628.00483411066,1789.66010393664,4255.02175239061,96,9
"464","attic",2221.32933241024,1789.66010393664,4255.02175239061,96,9
"465","attic",2293.99212872703,1789.66010393664,4255.02175239061,96,9
"466","attic",1960.38166513534,1789.66010393664,4255.02175239061,96,9
"467","attic",1893.88757997961,1789.66010393664,4255.02175239061,96,9
"468","attic",2289.99825972026,1789.66010393664,4255.02175239061,96,9
"469","attic",4688.88435101785,1789.66010393664,4255.02175239061,96,9
"470","attic",4688.35054034988,1789.66010393664,4255.02175239061,96,9
"471","attic",2061.94117027718,1789.66010393664,4255.02175239061,96,10
"472","attic",1936.590918296,1789.66010393664,4255.02175239061,96,10
"473","attic",1858.92787637678,1789.66010393664,4255.02175239061,96,10
"474","attic",1888.69766003202,1789.66010393664,4255.02175239061,96,10
"475","attic",2388.97366782663,1789.66010393664,4255.02175239061,96,10
"476","attic",2330.2230424364,1789.66010393664,4255.02175239061,96,10
"477","attic",1846.85962803591,1789.66010393664,4255.02175239061,96,10
"478","attic",1972.30519322433,1789.66010393664,4255.02175239061,96,10
"479","attic",2028.41458699753,1789.66010393664,4255.02175239061,96,10
"480","attic",4792.47643186836,1789.66010393664,4255.02175239061,96,10
"481","attic",2006.39794831338,1789.66010393664,4255.02175239061,96,11
"482","attic",2177.59901333965,1789.66010393664,4255.02175239061,96,11
"483","attic",2062.84278106135,1789.66010393664,4255.02175239061,96,11
"484","attic",2212.15743427271,1789.66010393664,4255.02175239061,96,11
"485","attic",2648.38293216628,1789.66010393664,4255.02175239061,96,11
"486","attic",1814.69931674031,1789.66010393664,4255.02175239061,96,11
"487","attic",2875.48327967492,1789.66010393664,4255.02175239061,96,11
"488","attic",3489.09891426655,1789.66010393664,4255.02175239061,96,11
"489","attic",2620.55353381438,1789.66010393664,4255.02175239061,96,11
"490","attic",2147.74515485775,1789.66010393664,4255.02175239061,96,11
"491","attic",1811.42223143594,1789.66010393664,4255.02175239061,96,12
"492","attic",1800.91677149493,1789.66010393664,4255.02175239061,96,12
"493","attic",2021.46970007192,1789.66010393664,4255.02175239061,96,12
"494","attic",2347.15762746743,1789.66010393664,4255.02175239061,96,12
"495","attic",1808.10176515592,1789.66010393664,4255.02175239061,96,12
"496","attic",3054.15248709978,1789.66010393664,4255.02175239061,96,12
"497","attic",1882.10823660132,1789.66010393664,4255.02175239061,96,12
"498","attic",2142.75844549458,1789.66010393664,4255.02175239061,96,12
"499","attic",1929.15814956563,1789.66010393664,4255.02175239061,96,12
"500","attic",2230.04814066177,1789.66010393664,4255.02175239061,96,12
"501","attic",3666.78619822071,1789.66010393664,4255.02175239061,144,2
"502","attic",116753.126708435,1789.66010393664,4255.02175239061,144,2
"503","attic",3885.76031373119,1789.66010393664,4255.02175239061,144,2
"504","attic",5965.09585403781,1789.66010393664,4255.02175239061,144,2
"505","attic",4477.3573357207,1789.66010393664,4255.02175239061,144,2
"506","attic",26195.2126027555,1789.66010393664,4255.02175239061,144,2
"507","attic",18794.8302118275,1789.66010393664,4255.02175239061,144,2
"508","attic",3666.78619822071,1789.66010393664,4255.02175239061,144,2
"509","attic",5281.71165051405,1789.66010393664,4255.02175239061,144,2
"510","attic",2027.85165299084,1789.66010393664,4255.02175239061,144,2
"511","attic",11421.1324351246,1789.66010393664,4255.02175239061,144,3
"512","attic",2120.82148524703,1789.66010393664,4255.02175239061,144,3
"513","attic",2020.24110976409,1789.66010393664,4255.02175239061,144,3
"514","attic",1992.32382948646,1789.66010393664,4255.02175239061,144,3
"515","attic",4470.5099292311,1789.66010393664,4255.02175239061,144,3
"516","attic",1837.94181231284,1789.66010393664,4255.02175239061,144,3
"517","attic",6468.5499540356,1789.66010393664,4255.02175239061,144,3
"518","attic",2612.67368897878,1789.66010393664,4255.02175239061,144,3
"519","attic",2164.61600566916,1789.66010393664,4255.02175239061,144,3
"520","attic",2021.23273965555,1789.66010393664,4255.02175239061,144,3
"521","attic",3116.34240319382,1789.66010393664,4255.02175239061,144,4
"522","attic",2017.04492972567,1789.66010393664,4255.02175239061,144,4
"523","attic",19829.9277821939,1789.66010393664,4255.02175239061,144,4
"524","attic",1991.94053585567,1789.66010393664,4255.02175239061,144,4
"525","attic",2347.83383879479,1789.66010393664,4255.02175239061,144,4
"526","attic",1869.93989146569,1789.66010393664,4255.02175239061,144,4
"527","attic",6240.16063366522,1789.66010393664,4255.02175239061,144,4
"528","attic",6125.28861764158,1789.66010393664,4255.02175239061,144,4
"529","attic",2041.06020023511,1789.66010393664,4255.02175239061,144,4
"530","attic",1909.24633293579,1789.66010393664,4255.02175239061,144,4
"531","attic",2333.91714574346,1789.66010393664,4255.02175239061,144,5
"532","attic",2379.85957212898,1789.66010393664,4255.02175239061,144,5
"533","attic",3288.22352424141,1789.66010393664,4255.02175239061,144,5
"534","attic",2916.82014920826,1789.66010393664,4255.02175239061,144,5
"535","attic",1981.96317781245,1789.66010393664,4255.02175239061,144,5
"536","attic",1871.87304883253,1789.66010393664,4255.02175239061,144,5
"537","attic",1805.10158160789,1789.66010393664,4255.02175239061,144,5
"538","attic",1864.9231738826,1789.66010393664,4255.02175239061,144,5
"539","attic",1824.11926435763,1789.66010393664,4255.02175239061,144,5
"540","attic",5118.88494808659,1789.66010393664,4255.02175239061,144,5
"541","attic",2043.85864808277,1789.66010393664,4255.02175239061,144,6
"542","attic",6801.23461504742,1789.66010393664,4255.02175239061,144,6
"543","attic",2110.13566821625,1789.66010393664,4255.02175239061,144,6
"544","attic",2749.28452168753,1789.66010393664,4255.02175239061,144,6
"545","attic",2598.68352002255,1789.66010393664,4255.02175239061,144,6
"546","attic",2481.99882302985,1789.66010393664,4255.02175239061,144,6
"547","attic",2286.91591421491,1789.66010393664,4255.02175239061,144,6
"548","attic",1824.48904916921,1789.66010393664,4255.02175239061,144,6
"549","attic",1811.2079204064,1789.66010393664,4255.02175239061,144,6
"550","attic",3357.7875041772,1789.66010393664,4255.02175239061,144,6
"551","attic",2579.51197610477,1789.66010393664,4255.02175239061,144,7
"552","attic",2398.09646783747,1789.66010393664,4255.02175239061,144,7
"553","attic",1807.50209249205,1789.66010393664,4255.02175239061,144,7
"554","attic",2381.51239117536,1789.66010393664,4255.02175239061,144,7
"555","attic",2617.575456405,1789.66010393664,4255.02175239061,144,7
"556","attic",1997.29417112646,1789.66010393664,4255.02175239061,144,7
"557","attic",2438.12129007005,1789.66010393664,4255.02175239061,144,7
"558","attic",2843.02497615279,1789.66010393664,4255.02175239061,144,7
"559","attic",1832.95833248233,1789.66010393664,4255.02175239061,144,7
"560","attic",3201.1190471413,1789.66010393664,4255.02175239061,144,7
"561","attic",2188.95529490805,1789.66010393664,4255.02175239061,144,8
"562","attic",3568.02397760822,1789.66010393664,4255.02175239061,144,8
"563","attic",2053.00698201098,1789.66010393664,4255.02175239061,144,8
"564","attic",1862.51061850962,1789.66010393664,4255.02175239061,144,8
"565","attic",2008.21655737942,1789.66010393664,4255.02175239061,144,8
"566","attic",1925.95465957694,1789.66010393664,4255.02175239061,144,8
"567","attic",1934.76712926492,1789.66010393664,4255.02175239061,144,8
"568","attic",1927.63649986049,1789.66010393664,4255.02175239061,144,8
"569","attic",1819.6064151146,1789.66010393664,4255.02175239061,144,8
"570","attic",1909.55002838178,1789.66010393664,4255.02175239061,144,8
"571","attic",2676.15856750417,1789.66010393664,4255.02175239061,144,9
"572","attic",1886.83285746422,1789.66010393664,4255.02175239061,144,9
"573","attic",1831.23001094681,1789.66010393664,4255.02175239061,144,9
"574","attic",1812.50677985477,1789.66010393664,4255.02175239061,144,9
"575","attic",2521.06215322189,1789.66010393664,4255.02175239061,144,9
"576","attic",2221.49940084286,1789.66010393664,4255.02175239061,144,9
"577","attic",2517.74583728098,1789.66010393664,4255.02175239061,144,9
"578","attic",2176.14809426903,1789.66010393664,4255.02175239061,144,9
"579","attic",1930.55615010868,1789.66010393664,4255.02175239061,144,9
"580","attic",1978.93724418262,1789.66010393664,4255.02175239061,144,9
"581","attic",2170.88012411862,1789.66010393664,4255.02175239061,144,10
"582","attic",1849.27646655155,1789.66010393664,4255.02175239061,144,10
"583","attic",2289.75396471282,1789.66010393664,4255.02175239061,144,10
"584","attic",1949.17902996539,1789.66010393664,4255.02175239061,144,10
"585","attic",2198.90500969064,1789.66010393664,4255.02175239061,144,10
"586","attic",1864.06559535456,1789.66010393664,4255.02175239061,144,10
"587","attic",1969.30342596491,1789.66010393664,4255.02175239061,144,10
"588","attic",1951.57346994506,1789.66010393664,4255.02175239061,144,10
"589","attic",1794.77131552203,1789.66010393664,4255.02175239061,144,10
"590","attic",2274.99790216342,1789.66010393664,4255.02175239061,144,10
"591","attic",1814.46446475822,1789.66010393664,4255.02175239061,144,11
"592","attic",4048.02216080699,1789.66010393664,4255.02175239061,144,11
"593","attic",2585.25722985855,1789.66010393664,4255.02175239061,144,11
"594","attic",1871.17774774496,1789.66010393664,4255.02175239061,144,11
"595","attic",2272.06230935987,1789.66010393664,4255.02175239061,144,11
"596","attic",2306.59170625254,1789.66010393664,4255.02175239061,144,11
"597","attic",1984.46510315858,1789.66010393664,4255.02175239061,144,11
"598","attic",1845.84174994176,1789.66010393664,4255.02175239061,144,11
"599","attic",3507.31095864532,1789.66010393664,4255.02175239061,144,11
"600","attic",4586.01424795162,1789.66010393664,4255.02175239061,144,11
"601","attic",2291.60953034214,1789.66010393664,4255.02175239061,144,12
"602","attic",1882.11190639921,1789.66010393664,4255.02175239061,144,12
"603","attic",2286.37920584886,1789.66010393664,4255.02175239061,144,12
"604","attic",2021.88774753654,1789.66010393664,4255.02175239061,144,12
"605","attic",2641.93162948696,1789.66010393664,4255.02175239061,144,12
"606","attic",2518.65007508659,1789.66010393664,4255.02175239061,144,12
"607","attic",1909.73557741429,1789.66010393664,4255.02175239061,144,12
"608","attic",2189.008046384,1789.66010393664,4255.02175239061,144,12
"609","attic",1919.2236691678,1789.66010393664,4255.02175239061,144,12
"610","attic",2322.9759641515,1789.66010393664,4255.02175239061,144,12
"611","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"612","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"613","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"614","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"615","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"616","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"617","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"618","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"619","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"620","attic",22765.2720607236,1789.66010393664,4255.02175239061,216,2
"621","attic",2752.868110284,1789.66010393664,4255.02175239061,216,3
"622","attic",6190.04960309946,1789.66010393664,4255.02175239061,216,3
"623","attic",6148.01109576278,1789.66010393664,4255.02175239061,216,3
"624","attic",4354.38815146128,1789.66010393664,4255.02175239061,216,3
"625","attic",1850.74836343581,1789.66010393664,4255.02175239061,216,3
"626","attic",1892.76061811183,1789.66010393664,4255.02175239061,216,3
"627","attic",2964.09909685848,1789.66010393664,4255.02175239061,216,3
"628","attic",2062.58592898531,1789.66010393664,4255.02175239061,216,3
"629","attic",2875.16396671407,1789.66010393664,4255.02175239061,216,3
"630","attic",2704.74756652484,1789.66010393664,4255.02175239061,216,3
"631","attic",12045.8344866192,1789.66010393664,4255.02175239061,216,4
"632","attic",2074.82061249638,1789.66010393664,4255.02175239061,216,4
"633","attic",2493.69816281374,1789.66010393664,4255.02175239061,216,4
"634","attic",8139.86862063287,1789.66010393664,4255.02175239061,216,4
"635","attic",2059.71503193573,1789.66010393664,4255.02175239061,216,4
"636","attic",4096.39943869338,1789.66010393664,4255.02175239061,216,4
"637","attic",1836.5417422642,1789.66010393664,4255.02175239061,216,4
"638","attic",2777.40505771399,1789.66010393664,4255.02175239061,216,4
"639","attic",2770.47533933686,1789.66010393664,4255.02175239061,216,4
"640","attic",27222.7349473823,1789.66010393664,4255.02175239061,216,4
"641","attic",2224.19052014816,1789.66010393664,4255.02175239061,216,5
"642","attic",1875.18666640428,1789.66010393664,4255.02175239061,216,5
